snapshot_id,model_id,timestamp,symbol,entry_oid,entry_time,entry_price,current_price,quantity,risk_usd,confidence,index_col,margin,leverage,wait_for_fill,tp_oid,sl_oid,oid,liquidation_price,commission,slippage,closed_pnl,unrealized_pnl,exit_profit_target,exit_stop_loss,exit_invalidation_condition
deepseek-chat-v3.1_398,deepseek-chat-v3.1,1762174973.571036,XRP,211217736949,1761301548.903635,2.4448,2.40085,3609,442.032,0.65,,710.391866,10,False,-1,-1,211217736949,2.2601651524,0.590663,0,-3.97,-159.8787,2.815,2.325,If the price closes below 2.30 on a 3-minute candle
deepseek-chat-v3.1_398,deepseek-chat-v3.1,1762174973.571036,DOGE,217692868889,1761871659.297596,0.183397,0.174185,-100230,920.034,0.7,,2749.315425,10,False,-1,-1,217692868889,0.1919905382,15.622768000000002,0,-8.27,925.87585,0.165215,0.192755,If the price closes above 0.195 on a 3-minute candle
deepseek-chat-v3.1_398,deepseek-chat-v3.1,1762174973.571036,BTC,206132712257,1760879536.139365,107343,107734.5,0.12,619.2345,0.75,,1274.23733,10,False,206132723593,206132736980,206132712257,98341.625907173,1.352038,0,-5.8,46.56,118136.15,102026.675,If the price closes below 105000 on a 3-minute candle
deepseek-chat-v3.1_398,deepseek-chat-v3.1,1762174973.571036,ETH,217494884153,1761854959.759732,3696.6,3706.55,4.57,844.825,0.7,,1716.790478,10,False,217494914704,217494938397,217494884153,3398.5047831912,2.671311,0,-7.6,43.872,4068.075,3513.3375,If the price closes below 3650 on a 3-minute candle
deepseek-chat-v3.1_398,deepseek-chat-v3.1,1762174973.571036,SOL,220730764131,1762142415.921719,177.22,175.415,79.18,290.99,0.8,,1253.457914,10,False,220730801862,220730839900,220730764131,163.671295989,0.910201,0,-6.31,-143.3158,188.357,173.621,If the price closes below 170 on a 3-minute candle
deepseek-chat-v3.1_398,deepseek-chat-v3.1,1762174973.571036,BNB,220953088493,1762158690.564266,1024.8,1016.55,6.54,335,0.65,,612.186481,10,False,220953099144,220953121412,220953088493,971.361583615,0.399672,0,-3.02,-54.936,1126.46,972.85,If the price closes below 950 on a 3-minute candle
qwen3-max_398,qwen3-max,1762175000.864605,BTC,220738744721,1762142873.768093,107516,107739.5,0.11,2367.26,0.82,,609.71841,20,False,220738769090,220738781163,220738744721,103488.71429229,4.730704,0,-5.32,24.42,110158.6,106251.1,"4h close below 105,000"
claude-sonnet-4-5_398,claude-sonnet-4-5,1762175395.51899,BTC,220572810802,1762131807.951295,109468,107685.5,0.13,387.89,0.72,,710.150655,15,False,220572825859,220572838215,220572810802,103518.2811684518,2.970523,0,-6.4,-231.53,118000,106676,"RSI(7) rises above 30 then falls back below 15 without corresponding price follow-through above $111,000"
buynhold_btc_398,buynhold_btc,1762177136.425155,BTC,-1,1760740869.658217,106848.5,107961.5,0.09355,0,0,-1,10104.12115,1,False,-1,-1,-1,0,4.5,0,0,104.12115,,,
gpt-5_399,gpt-5,1762178323.067565,XRP,220941139770,1762157801.159421,2.4154,2.41005,-1509,106.11,0.62,,310.404939,12,False,-1,-1,220941139770,2.5519047917,3.097935,0,-1.64,8.1486,2.2851,2.4821,Close early only if a 4h candle closes above 2.50 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_399,gpt-5,1762178323.067565,DOGE,220730481746,1762142396.665385,0.175008,0.174285,13727,48,0.61,,230.223175,10,False,-1,-1,220730481746,0.1658088864,0.609595,0,-1.08,-9.8598,0.181995,0.171495,Close early only if a 4h candle closes below 0.1700 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_399,gpt-5,1762178323.067565,BTC,217731035354,1761874404.562842,109616,107871.5,-0.02,80,0.63,,218.997185,12,False,217731086820,217731097951,217731035354,117354.9227160494,1.8669280000000001,0,-0.99,34.88,102351.68,113322.41,Close early only if a 4h candle closes above 114000 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_399,gpt-5,1762178323.067565,ETH,220708045072,1762140991.347896,3751.2,3717.75,-1.83,119.57,0.62,,401.706552,20,False,220708098102,220708110242,220708045072,3860.1095853423,5.835877999999999,0,-3.09,61.122,3608.8,3819.05,Close early only if a 4h candle closes above 3860 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_399,gpt-5,1762178323.067565,SOL,221076091718,1762167812.29286,174.91,175.665,-20.7,82.35,0.61,,285.053469,12,False,221076188937,221076200495,221076091718,184.8104380346,3.078254,0,-1.63,-15.525,166.86,178.855,Close early only if a 4h candle closes above 181.0 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_399,gpt-5,1762178323.067565,BNB,220867855065,1762152508.022501,1025.8,1017.35,-1.7,36,0.6,,188.664334,10,False,220867983319,220867997211,220867855065,1074.551447619,1.477543,0,-0.78,14.45,982.71,1049.97,Close early only if a 4h candle closes above 1065 AND the 4h MACD histogram turns positive for 2 consecutive bars.
grok-4_399,grok-4,1762178413.94824,XRP,206787882116,1760933869.929658,2.4347,2.41285,2303,224.41,0.65,,502.865036,10,False,-1,-1,206787882116,2.2516388051,0.878683,0,-2.52,-48.363,2.725,2.336,If 4-hour MACD crosses below -0.05
grok-4_399,grok-4,1762178413.94824,DOGE,217391087184,1761847906.133625,0.180198,0.174535,24457,176.2284,0.65,,305.230649,10,False,-1,-1,217391087184,0.1706417915,0.20001,0,-1.98,-137.17602,0.194567,0.172949,If 4-hour MACD crosses below -0.004
grok-4_399,grok-4,1762178413.94824,BTC,217491936774,1761854785.958426,106591,107987.5,0.25,661.905,0.8,,1638.940531,20,False,217491980135,217492006736,217491936774,102711.126963038,7.988782,0,-11.99,348,111921.78,103927.86,If 4-hour MACD crosses below -1500
grok-4_399,grok-4,1762178413.94824,ETH,217690577921,1761871474.436326,3822.1,3721.25,-0.79,90.123,0.65,,382.006774,10,False,217690637956,217690650363,217690577921,4122.4047828245,2.5677830000000004,0,-1.36,79.632,3589.87,3933.64,If 4-hour MACD crosses above 0
grok-4_399,grok-4,1762178413.94824,SOL,217320852032,1761843317.675598,184.9,176.025,-20.66,114.537,0.65,,568.721673,10,False,217320902296,217320915793,217320852032,198.6123614856,3.248012,0,-1.72,182.841,173.679,190.308,If 4-hour MACD crosses above 0
grok-4_399,grok-4,1762178413.94824,BNB,220740644316,1762142997.595417,1036.1,1018.95,-3.37,105.023,0.65,,406.520849,10,False,220740692469,220740704478,220740644316,1085.2660305214,2.9666620000000004,0,-1.57,57.964,972.4,1065.475,If 4-hour MACD crosses above 0
gemini-2.5-pro_399,gemini-2.5-pro,1762178450.857666,XRP,220870948922,1762152688.025844,2.4046,2.4131,-2716,216.17,0.7,,410.084978,15,False,-1,-1,220870948922,2.5018425152,5.552357,0,-2.94,-23.9008,2.2418,2.482,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_399,gemini-2.5-pro,1762178450.857666,DOGE,218647244242,1761943821.22278,0.186213,0.174695,-12397,115.65,0.65,,371.903851,10,False,-1,-1,218647244242,0.1949519086,1.963396,0,-1.04,142.73736,0.167721,0.195672,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_399,gemini-2.5-pro,1762178450.857666,BTC,220120835770,1762089918.580166,110248,107999,-0.08,282.13,0.75,,767.010073,15,False,220120915853,220120929645,220120835770,116135.9268271605,7.497936,0,-3.97,179.84,101079.6,113944.06,4-hour 20-EMA crosses back above the 50-EMA.
gemini-2.5-pro_399,gemini-2.5-pro,1762178450.857666,ETH,219903966662,1762070135.743582,3913.4,3723.45,-0.94,122.53,0.65,,422.852658,15,False,219904020879,219904031871,219903966662,4091.512993325,3.131438,0,-1.66,178.506,3653.29,4044.73,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_399,gemini-2.5-pro,1762178450.857666,SOL,218367195772,1761924421.174074,188.9584,176.035,-17.72,111.67,0.65,,452.268266,15,False,218367279450,218367301441,218367195772,196.6761364312,2.8493350000000004,0,-1.51,228.383,173.1725,195.212,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_399,gemini-2.5-pro,1762178450.857666,BNB,216993496795,1761821825.573322,1119.67,1019.05,-1.27,71.03,0.65,,269.104959,10,False,216993574791,216993580870,216993496795,1172.4701604799,1.208791,0,-0.64,127.5973,1008.5,1176.58,4-hour price closes above the 50-period EMA.
qwen3-max_399,qwen3-max,1762178623.100973,BTC,220738744721,1762142873.768093,107516,107970.5,0.11,2367.26,0.82,,634.98004,20,False,220738769090,220738781163,220738744721,103490.0801841197,4.730704,0,-5.32,49.83,110158.6,106251.1,"4h close below 105,000"
deepseek-chat-v3.1_399,deepseek-chat-v3.1,1762178672.173908,XRP,211217736949,1761301548.903635,2.4448,2.41425,3609,442.032,0.65,,760.154542,10,False,-1,-1,211217736949,2.2601769531,0.590663,0,-3.97,-110.0745,2.815,2.325,If the price closes below 2.30 on a 3-minute candle
deepseek-chat-v3.1_399,deepseek-chat-v3.1,1762178672.173908,DOGE,217692868889,1761871659.297596,0.183397,0.174505,-100230,920.034,0.7,,2714.064763,10,False,-1,-1,217692868889,0.1919889213,15.622768000000002,0,-8.27,890.79535,0.165215,0.192755,If the price closes above 0.195 on a 3-minute candle
deepseek-chat-v3.1_399,deepseek-chat-v3.1,1762178672.173908,BTC,206132712257,1760879536.139365,107343,107965.5,0.12,619.2345,0.75,,1300.595471,10,False,206132723593,206132736980,206132712257,98342.9918059072,1.352038,0,-5.8,73.08,118136.15,102026.675,If the price closes below 105000 on a 3-minute candle
deepseek-chat-v3.1_399,deepseek-chat-v3.1,1762178672.173908,ETH,217494884153,1761854959.759732,3696.6,3723.25,4.57,844.825,0.7,,1793.865039,10,False,217494914704,217494938397,217494884153,3398.5401600947,2.671311,0,-7.6,121.105,4068.075,3513.3375,If the price closes below 3650 on a 3-minute candle
deepseek-chat-v3.1_399,deepseek-chat-v3.1,1762178672.173908,SOL,220730764131,1762142415.921719,177.22,175.975,79.18,290.99,0.8,,1297.641761,10,False,220730801862,220730839900,220730764131,163.6733290458,0.910201,0,-6.31,-98.975,188.357,173.621,If the price closes below 170 on a 3-minute candle
deepseek-chat-v3.1_399,deepseek-chat-v3.1,1762178672.173908,BNB,220953088493,1762158690.564266,1024.8,1018.35,6.54,335,0.65,,623.875276,10,False,220953099144,220953121412,220953088493,971.3749756961,0.399672,0,-3.02,-43.164,1126.46,972.85,If the price closes below 950 on a 3-minute candle
claude-sonnet-4-5_399,claude-sonnet-4-5,1762178975.858618,BTC,220572810802,1762131807.951295,109468,108083,0.13,387.89,0.72,,761.715308,15,False,220572825859,220572838215,220572810802,103519.6470652385,2.970523,0,-6.4,-179.79,118000,106676,"RSI(7) rises above 30 then falls back below 15 without corresponding price follow-through above $111,000"
buynhold_btc_399,buynhold_btc,1762180834.226213,BTC,-1,1760740869.658217,106848.5,107717.5,0.09355,0,0,-1,10081.29495,1,False,-1,-1,-1,0,4.5,0,0,81.29495,,,
gpt-5_400,gpt-5,1762181906.671062,XRP,220941139770,1762157801.159421,2.4154,2.42035,-1509,106.11,0.62,,294.728701,12,False,-1,-1,220941139770,2.5519160167,3.097935,0,-1.64,-7.545,2.2851,2.4821,Close early only if a 4h candle closes above 2.50 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_400,gpt-5,1762181906.671062,DOGE,220730481746,1762142396.665385,0.175008,0.174845,13727,48,0.61,,238.208139,10,False,-1,-1,220730481746,0.1658070994,0.609595,0,-1.08,-1.89814,0.181995,0.171495,Close early only if a 4h candle closes below 0.1700 AND the 4h MACD histogram decreases for 2 consecutive bars.
gpt-5_400,gpt-5,1762181906.671062,BTC,217731035354,1761874404.562842,109616,108018.5,-0.02,80,0.63,,216.104161,12,False,217731086820,217731097951,217731035354,117356.2548641975,1.8669280000000001,0,-0.99,31.96,102351.68,113322.41,Close early only if a 4h candle closes above 114000 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_400,gpt-5,1762181906.671062,ETH,220708045072,1762140991.347896,3751.2,3730.15,-1.83,119.57,0.62,,378.162996,20,False,220708098102,220708110242,220708045072,3860.1435744134,5.835877999999999,0,-3.09,37.515,3608.8,3819.05,Close early only if a 4h candle closes above 3860 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_400,gpt-5,1762181906.671062,SOL,221076091718,1762167812.29286,174.91,176.275,-20.7,82.35,0.61,,272.053501,12,False,221076188937,221076200495,221076091718,184.81237191,3.078254,0,-1.63,-28.566,166.86,178.855,Close early only if a 4h candle closes above 181.0 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_400,gpt-5,1762181906.671062,BNB,220867855065,1762152508.022501,1025.8,1020.05,-1.7,36,0.6,,184.095962,10,False,220867983319,220867997211,220867855065,1074.5635641457,1.477543,0,-0.78,9.86,982.71,1049.97,Close early only if a 4h candle closes above 1065 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gemini-2.5-pro_400,gemini-2.5-pro,1762182039.71418,XRP,220870948922,1762152688.025844,2.4046,2.42405,-2716,216.17,0.7,,375.877526,15,False,-1,-1,220870948922,2.5018475973,5.552357,0,-2.94,-58.1224,2.2418,2.482,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_400,gemini-2.5-pro,1762182039.71418,DOGE,218647244242,1761943821.22278,0.186213,0.17509,-12397,115.65,0.65,,366.688621,10,False,-1,-1,218647244242,0.1949512563,1.963396,0,-1.04,137.53062,0.167721,0.195672,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_400,gemini-2.5-pro,1762182039.71418,BTC,220120835770,1762089918.580166,110248,108069.5,-0.08,282.13,0.75,,761.038117,15,False,220120915853,220120929645,220120835770,116137.2607037037,7.497936,0,-3.97,173.76,101079.6,113944.06,4-hour 20-EMA crosses back above the 50-EMA.
gemini-2.5-pro_400,gemini-2.5-pro,1762182039.71418,ETH,219903966662,1762070135.743582,3913.4,3732.25,-0.94,122.53,0.65,,414.261356,15,False,219904020879,219904031871,219903966662,4091.4740884439,3.131438,0,-1.66,169.952,3653.29,4044.73,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_400,gemini-2.5-pro,1762182039.71418,SOL,218367195772,1761924421.174074,188.9584,176.425,-17.72,111.67,0.65,,445.706965,15,False,218367279450,218367301441,218367195772,196.6758665969,2.8493350000000004,0,-1.51,221.8266,173.1725,195.212,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_400,gemini-2.5-pro,1762182039.71418,BNB,216993496795,1761821825.573322,1119.67,1021.55,-1.27,71.03,0.65,,266.200165,10,False,216993574791,216993580870,216993496795,1172.4823134608,1.208791,0,-0.64,124.6763,1008.5,1176.58,4-hour price closes above the 50-period EMA.
grok-4_400,grok-4,1762182113.581853,XRP,206787882116,1760933869.929658,2.4347,2.41555,2303,224.41,0.65,,506.768139,10,False,-1,-1,206787882116,2.251644148,0.878683,0,-2.52,-44.4479,2.725,2.336,If 4-hour MACD crosses below -0.05
grok-4_400,grok-4,1762182113.581853,DOGE,217391087184,1761847906.133625,0.180198,0.174565,24457,176.2284,0.65,,303.290838,10,False,-1,-1,217391087184,0.1706410707,0.20001,0,-1.98,-139.13258,0.194567,0.172949,If 4-hour MACD crosses below -0.004
grok-4_400,grok-4,1762182113.581853,BTC,217491936774,1761854785.958426,106591,107939.5,0.25,661.905,0.8,,1624.602894,20,False,217491980135,217492006736,217491936774,102712.4946065823,7.988782,0,-11.99,334,111921.78,103927.86,If 4-hour MACD crosses below -1500
grok-4_400,grok-4,1762182113.581853,ETH,217690577921,1761871474.436326,3822.1,3722.35,-0.79,90.123,0.65,,381.422424,10,False,217690637956,217690650363,217690577921,4122.3658773889,2.5677830000000004,0,-1.36,79.079,3589.87,3933.64,If 4-hour MACD crosses above 0
grok-4_400,grok-4,1762182113.581853,SOL,217320852032,1761843317.675598,184.9,175.885,-20.66,114.537,0.65,,572.641359,10,False,217320902296,217320915793,217320852032,198.6120916582,3.248012,0,-1.72,186.7664,173.679,190.308,If 4-hour MACD crosses above 0
grok-4_400,grok-4,1762182113.581853,BNB,220740644316,1762142997.595417,1036.1,1018.85,-3.37,105.023,0.65,,407.574854,10,False,220740692469,220740704478,220740644316,1085.2781839763,2.9666620000000004,0,-1.57,58.975,972.4,1065.475,If 4-hour MACD crosses above 0
deepseek-chat-v3.1_400,deepseek-chat-v3.1,1762182191.678185,XRP,211217736949,1761301548.903635,2.4448,2.41195,3609,442.032,0.65,,749.669642,10,False,-1,-1,211217736949,2.2601822958,0.590663,0,-3.97,-120.5406,2.815,2.325,If the price closes below 2.30 on a 3-minute candle
deepseek-chat-v3.1_400,deepseek-chat-v3.1,1762182191.678185,DOGE,217692868889,1761871659.297596,0.183397,0.17429,-100230,920.034,0.7,,2742.060521,10,False,-1,-1,217692868889,0.1919882691,15.622768000000002,0,-8.27,918.85975,0.165215,0.192755,If the price closes above 0.195 on a 3-minute candle
deepseek-chat-v3.1_400,deepseek-chat-v3.1,1762182191.678185,BTC,206132712257,1760879536.139365,107343,107894.5,0.12,619.2345,0.75,,1290.113405,10,False,206132723593,206132736980,206132712257,98344.3594514768,1.352038,0,-5.8,62.76,118136.15,102026.675,If the price closes below 105000 on a 3-minute candle
deepseek-chat-v3.1_400,deepseek-chat-v3.1,1762182191.678185,ETH,217494884153,1761854959.759732,3696.6,3717.45,4.57,844.825,0.7,,1766.169394,10,False,217494914704,217494938397,217494884153,3398.4996664136,2.671311,0,-7.6,93.228,4068.075,3513.3375,If the price closes below 3650 on a 3-minute candle
deepseek-chat-v3.1_400,deepseek-chat-v3.1,1762182191.678185,SOL,220730764131,1762142415.921719,177.22,175.815,79.18,290.99,0.8,,1281.035862,10,False,220730801862,220730839900,220730764131,163.6730453559,0.910201,0,-6.31,-115.6028,188.357,173.621,If the price closes below 170 on a 3-minute candle
deepseek-chat-v3.1_400,deepseek-chat-v3.1,1762182191.678185,BNB,220953088493,1762158690.564266,1024.8,1017.45,6.54,335,0.65,,616.597818,10,False,220953099144,220953121412,220953088493,971.3884084983,0.399672,0,-3.02,-50.358,1126.46,972.85,If the price closes below 950 on a 3-minute candle
qwen3-max_400,qwen3-max,1762182213.553211,BTC,220738744721,1762142873.768093,107516,107879.5,0.11,2367.26,0.82,,629.11148,20,False,220738769090,220738781163,220738744721,103491.4478250863,4.730704,0,-5.32,44.11,110158.6,106251.1,"4h close below 105,000"
claude-sonnet-4-5_400,claude-sonnet-4-5,1762182655.359046,BTC,220572810802,1762131807.951295,109468,107700.5,0.13,387.89,0.72,,711.489737,15,False,220572825859,220572838215,220572810802,103521.0147069133,2.970523,0,-6.4,-229.84,118000,106676,"RSI(7) rises above 30 then falls back below 15 without corresponding price follow-through above $111,000"
buynhold_btc_400,buynhold_btc,1762184408.955228,BTC,-1,1760740869.658217,106848.5,106367.5,0.09355,0,0,-1,9955.00245,1,False,-1,-1,-1,0,4.5,0,0,-44.99755,,,
gpt-5_401,gpt-5,1762185503.640049,XRP,220941139770,1762157801.159421,2.4154,2.329,-1509,106.11,0.62,,432.960961,12,False,-1,-1,220941139770,2.5519210984,3.097935,0,-1.64,130.6794,2.2851,2.4821,Close early only if a 4h candle closes above 2.50 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_401,gpt-5,1762185503.640049,BTC,217731035354,1761874404.562842,109616,105791,-0.02,80,0.63,,260.671172,12,False,217731086820,217731097951,217731035354,117357.5887407407,1.8669280000000001,0,-0.99,76.5,102351.68,113322.41,Close early only if a 4h candle closes above 114000 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_401,gpt-5,1762185503.640049,ETH,221322129260,1762185349.187945,3590.41,3593.7,-1.3,156.53,0.63,,383.983815,12,False,221322221728,221322263826,221322129260,3813.3060444947,3.9670170000000002,0,-2.1,-4.91561,3407.47,3719.44,Close early only if a 4h candle closes above 3800 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_401,gpt-5,1762185503.640049,SOL,221304239950,1762184453.869215,168.53,166.635,-35.79,175,0.64,,570.555399,12,False,221304339177,221304375153,221304239950,178.1187850265,5.122675,0,-2.71,68.001,157.95,173.7,Close early only if a 4h candle closes above 175.0 AND the 4h MACD histogram turns positive for 2 consecutive bars.
grok-4_401,grok-4,1762185549.347709,XRP,206787882116,1760933869.929658,2.4347,2.32735,2303,224.41,0.65,,304.564739,10,False,-1,-1,206787882116,2.251644148,0.878683,0,-2.52,-246.6513,2.725,2.336,If 4-hour MACD crosses below -0.05
grok-4_401,grok-4,1762185549.347709,DOGE,221299410516,1762184177.309649,0.165908,0.166965,40841,337,0.9,,717.820242,10,False,-1,-1,221299410516,0.157246346,0.401876,0,-3.05,42.94361,0.18727,0.15471,If 4-hour MACD < -0.006
grok-4_401,grok-4,1762185549.347709,BTC,217491936774,1761854785.958426,106591,105745.5,0.25,661.905,0.8,,1081.102894,20,False,217491980135,217492006736,217491936774,102712.4946065823,7.988782,0,-11.99,-209.5,111921.78,103927.86,If 4-hour MACD crosses below -1500
grok-4_401,grok-4,1762185549.347709,ETH,221303850703,1762184434.627872,3617.6,3590.75,0.53,63.8685,0.8,,113.062935,15,False,221303890417,221303929844,221303850703,3446.8099056604,0.766931,0,-0.86,-13.992,3984.26,3501.18,If 4-hour MACD crosses below -60
grok-4_401,grok-4,1762185549.347709,SOL,221299054066,1762184153.058415,167.23,166.545,82.59,673.5,0.9,,1329.0472,10,False,221299115957,221299171098,221299054066,154.3978379452,5.52461,0,-6.22,-49.554,187.764,155.112,If 4-hour MACD < -5
grok-4_401,grok-4,1762185549.347709,BNB,221299261684,1762184162.531014,982.238,980.465,13.91,673.5,0.9,,1334.944156,10,False,221299297750,221299328720,221299261684,930.9472582391,0.795606,0,-6.15,-25.99145,1109.003,916.099,If 4-hour MACD < -20
gemini-2.5-pro_401,gemini-2.5-pro,1762185575.837431,XRP,220870948922,1762152688.025844,2.4046,2.32505,-2716,216.17,0.7,,648.292326,15,False,-1,-1,220870948922,2.5018475973,5.552357,0,-2.94,214.2924,2.2418,2.482,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_401,gemini-2.5-pro,1762185575.837431,DOGE,221302531283,1762184366.359711,0.168515,0.16673,-15221,125.77,0.7,,283.11964,10,False,-1,-1,221302531283,0.1765434228,2.175988,0,-1.15,26.56454,0.151245,0.17645,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_401,gemini-2.5-pro,1762185575.837431,BTC,220120835770,1762089918.580166,110248,105678.5,-0.08,282.13,0.75,,952.238117,15,False,220120915853,220120929645,220120835770,116137.2607037037,7.497936,0,-3.97,364.96,101079.6,113944.06,4-hour 20-EMA crosses back above the 50-EMA.
gemini-2.5-pro_401,gemini-2.5-pro,1762185575.837431,ETH,221294645793,1762183905.612949,3607.9,3586.25,-3.11,284.79,0.75,,628.723323,20,False,221294778835,221294849002,221294645793,3714.8645492088,9.538227,0,-5.05,64.999,3450.306,3722.697,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_401,gemini-2.5-pro,1762185575.837431,SOL,221294915837,1762183920.733964,164.9,166.395,-41.63,237.32,0.7,,460.595986,15,False,221295065759,221295127237,221294915837,173.2039414822,5.835914,0,-3.09,-65.3591,156.571,173.347,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_401,gemini-2.5-pro,1762185575.837431,BNB,221286691101,1762183474.916967,1008.206,980.695,-3.82,154.42,0.7,,488.145261,10,False,221286750308,221286777802,221286691101,1055.9302071803,3.270539,0,-1.73,104.1593,908.625,1049.99,4-hour 20-EMA crosses above the 50-EMA.
qwen3-max_401,qwen3-max,1762185803.01939,BTC,221293222036,1762183819.240888,105803,105640.5,0.55,584.47,0.78,,11529.012468,5,False,221293279570,221293340969,221293222036,85757.1231889528,14.192414,0,-26.19,-85.8,108222.51,105039.49,4H close below 104000
deepseek-chat-v3.1_401,deepseek-chat-v3.1,1762185863.443518,DOGE,217692868889,1761871659.297596,0.183397,0.166065,-100230,920.034,0.7,,3551.691044,10,False,-1,-1,217692868889,0.1919861038,15.622768000000002,0,-8.27,1728.71815,0.165215,0.192755,If the price closes above 0.195 on a 3-minute candle
deepseek-chat-v3.1_401,deepseek-chat-v3.1,1762185863.443518,ETH,221310944956,1762184782.776447,3595.2,3574.05,5.98,1075.578,0.85,,2031.451233,10,False,221311003562,221311062568,221310944956,3303.0535060747,4.164679,0,-9.67,-110.63,3947.075,3408.8375,If the price closes below 3400 on a 3-minute candle
deepseek-chat-v3.1_401,deepseek-chat-v3.1,1762185863.443518,BTC,206132712257,1760879536.139365,107343,105563.5,0.12,619.2345,0.75,,1014.420851,10,False,206132723593,206132736980,206132712257,98344.8029451477,1.352038,0,-5.8,-212.88,118136.15,102026.675,If the price closes below 105000 on a 3-minute candle
claude-sonnet-4-5_401,claude-sonnet-4-5,1762186232.245159,ETH,221298580528,1762184125.162718,3611.6,3576.35,6.86,659.68,0.72,,1399.812753,15,False,221298653385,221298687771,221298580528,3440.9649620694,9.91023,0,-11.15,-242.844,3995,3510.77,RSI(7) drops below 3.0 or price breaks below 3400
buynhold_btc_401,buynhold_btc,1762187978.517531,BTC,-1,1760740869.658217,106848.5,106413.5,0.09355,0,0,-1,9959.30575,1,False,-1,-1,-1,0,4.5,0,0,-40.69425,,,
gpt-5_402,gpt-5,1762189125.562555,XRP,220941139770,1762157801.159421,2.4154,2.37405,-1509,106.11,0.62,,364.235872,12,False,-1,-1,220941139770,2.5518786934,3.097935,0,-1.64,62.0199,2.2851,2.4821,Close early only if a 4h candle closes above 2.50 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_402,gpt-5,1762189125.562555,DOGE,221339351939,1762186234.898494,0.16592,0.168735,-16296,95.07,0.62,,223.412164,10,False,-1,-1,221339351939,0.1737996496,2.301532,0,-1.22,-46.60656,0.154292,0.171712,Close early only if a 4h candle closes above 0.1760 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_402,gpt-5,1762189125.562555,BTC,217731035354,1761874404.562842,109616,106686.5,-0.02,80,0.63,,242.779931,12,False,217731086820,217731097951,217731035354,117358.0212839506,1.8669280000000001,0,-0.99,58.6,102351.68,113322.41,Close early only if a 4h candle closes above 114000 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_402,gpt-5,1762189125.562555,ETH,221322129260,1762185349.187945,3590.41,3620.85,-1.3,156.53,0.63,,349.630478,12,False,221322221728,221322263826,221322129260,3813.1828642534,3.9670170000000002,0,-2.1,-39.10561,3407.47,3719.44,Close early only if a 4h candle closes above 3800 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_402,gpt-5,1762189125.562555,SOL,221304239950,1762184453.869215,168.53,168.395,-35.79,175,0.64,,505.219207,12,False,221304339177,221304375153,221304239950,178.0938648076,5.122675,0,-2.71,3.579,157.95,173.7,Close early only if a 4h candle closes above 175.0 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gpt-5_402,gpt-5,1762189125.562555,BNB,221329411416,1762185732.699499,978.992,996.205,-4.09,90.6,0.63,,335.303941,10,False,221329507364,221329540208,221329411416,1026.8489558738,3.401629,0,-1.8,-70.42136,935.58,1002,Close early only if a 4h candle closes above 1005 AND the 4h MACD histogram turns positive for 2 consecutive bars.
gemini-2.5-pro_402,gemini-2.5-pro,1762189183.601733,XRP,220870948922,1762152688.025844,2.4046,2.37415,-2716,216.17,0.7,,516.176674,15,False,-1,-1,220870948922,2.501805192,5.552357,0,-2.94,82.2948,2.2418,2.482,4-hour 20-EMA crosses above the 50-EMA.
gemini-2.5-pro_402,gemini-2.5-pro,1762189183.601733,DOGE,221302531283,1762184366.359711,0.168515,0.168895,-15221,125.77,0.7,,250.816515,10,False,-1,-1,221302531283,0.1765412575,2.175988,0,-1.15,-5.70398,0.151245,0.17645,4-hour 20-EMA crosses above the 50-EMA.
